productId,url,date,price,area,pricePerM2,type,bedroom,toilet,provinceId,districtId,wardId
39629770,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-xa-co-dong/sieu-pham-nghi-duong-tai-son-tay-dien-tich-4327-1m2-tho-cu-180m2-pr39629770,2024-05-10,"25,1 tỷ","4.327,1 m²","5,8 tr/m²",dat-dat-nen,,,HN,16,9628
39756325,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-xa-co-dong/ban-tren-truc-duong-chinh-tai-dong-pr39756325,2024-05-10,"3,77 tỷ","443,2 m²","8,5 tr/m²",dat-dat-nen,,,HN,16,9628
39680110,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-xa-son-dong-1/ban-tay-mat-duong-8m-2-mat-tien-truoc-va-sau-ban-cat-lo-pr39680110,2024-05-10,Giá thỏa thuận,144 m²,,dat-dat-nen,,,HN,16,9626
39768731,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-xa-co-dong/-dan-cat-ra-ban-chinh-chu-550-trieu-pr39768731,2024-05-10,550 triệu,126 m²,"4,36 tr/m²",dat-dat-nen,,,HN,16,9628
39709780,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,"2,6 tỷ",75 m²,"34,67 tr/m²",dat-dat-nen,1.0,1.0,HN,16,9628
39815751,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-xa-co-dong/duy-nhat-1-lo-tai-dinh-cu-dt-150m2-cach-ql-21-chi-300m-gia-19tr-m2-lh-pr39709780,2024-05-10,"2,85 tỷ",150 m²,19 tr/m²,dat-dat-nen,,,HN,16,9626
39815446,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-duong-21-1-xa-son-dong-1/con-sot-lai-duy-nhat-1-lo-truc-chinh-thon-doi-vua-tay-lh-pr39815751,2024-05-10,Giá thỏa thuận,"102,5 m²",,dat-dat-nen,,,HN,16,9628
39814431,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-duong-dong-trang-xa-co-dong/146m2-chua-toi-10tr-m2-hoa-lac-cach-cnc-hoa-lac-cac-truong-dh-10p-pr39815446,2024-05-10,Giá thỏa thuận,146 m²,,dat-dat-nen,,,HN,16,9628
35565085,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-duong-lang-hoa-lac-xa-co-dong/chinh-chu-ban-cat-lo-full-tho-cu-61m2-tai-khu-cong-nghe-cao-lh-pr39814431,2024-05-10,1 tỷ,61 m²,"16,39 tr/m²",dat-dat-nen,,,HN,16,9610
39812501,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-nha-rieng-duong-35-xa-hong-ky-1/chinh-chu-chuyen-dinh-cu-ban-dat-qh-thi-tran-ni-soc-son-ha-noi-pr39610373?source=ad&adid=2419322,2024-05-10,10 tỷ,670 m²,"14,92 tr/m²",dat-dat-nen,,,HN,16,9626
39709581,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-pho-chua-thong-phuong-trung-hung-2/can-ban-gap-lo-ngo-13-cach-mat-500m-pr35565085,2024-05-10,32 tỷ,299 m²,"107,02 tr/m²",dat-dat-nen,,,HN,16,9621
38014461,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-duong-21-1-xa-son-dong-1/ban-tho-cu-tay-dt-324m2-mat-tien-10m-gia-2-2-ty-pr39812501,2024-05-10,"2,2 tỷ",324 m²,"6,79 tr/m²",dat-dat-nen,,,HN,16,9628
39811613,https://batdongsan.com.vn/ban-dat-dat-nen-son-tay/p1/ban-dat-duong-88-xa-xuan-son-5/ban-600m2-co-190m2-tho-cu-gan-dang-mo-rong-xay-nha-vuon-trang-trai-dau-tu-gia-re-pr39709581,2024-05-10,Giá thỏa thuận,600 m²,,dat-dat-nen,,,HN,16,9628
